1664866098,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664866279,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664866462,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664866643,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664866826,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664867008,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664867189,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664867372,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664867554,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664867737,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664867919,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664868101,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664868283,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664868464,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664868647,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664868828,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664869010,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664869192,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664869374,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664869556,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664869738,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664869920,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664870101,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664870284,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664870465,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664870648,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664870830,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664871012,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664871193,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664871376,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664871557,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664871739,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664871921,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664872102,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664872284,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664872466,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664872648,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664872830,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664873012,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664873194,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664873376,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664873558,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664873740,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664873922,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664874104,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664874286,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664874468,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664874651,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664874832,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664875014,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664875196,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664875378,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664875561,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664875742,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664875925,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664876106,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664876288,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664876470,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664876651,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664876833,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664877015,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664877197,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664877379,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664877561,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664877743,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664877925,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664878107,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664878289,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664878471,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664878653,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664878835,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664879017,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664879199,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664879381,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664879563,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664879745,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664879926,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664880109,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664880291,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664880473,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664880654,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664880837,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664881018,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664881200,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664881382,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664881563,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664881745,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664881927,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664882109,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664882290,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664882472,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664882654,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664882835,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664883018,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664883200,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664883382,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664883564,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664883746,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664883928,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664884110,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664884292,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664884473,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664884656,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664884837,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664885019,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664885200,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664885383,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664885564,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664885747,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664885929,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664886110,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664886293,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664886474,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664886657,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664886839,-76.9748333,-12.0820549,0,0,0.0,0,0,0,0,422496,78364
1664886971,-76.9748333,-12.0820549,0,0,0.0,239,1,0,0,422496,78365
1664886990,-76.9745883,-12.0818366,6,57,230.0,0,1,0,0,422530,78384
1664887024,-76.97473,-12.081945,6,182,237.0,0,1,0,0,422550,78418
1664887024,-76.9747316,-12.08197,7,176,237.0,240,1,1,0,422553,78419
1664887026,-76.9747316,-12.081985,0,18,237.0,240,1,0,0,422553,78421
1664887029,-76.97473,-12.0819533,6,8,238.0,240,1,1,0,422553,78424
1664887033,-76.9747066,-12.0819383,0,14,235.0,240,1,0,0,422556,78428
1664887069,-76.9747116,-12.0819516,5,172,238.0,0,1,0,0,422556,78464
1664887071,-76.9747016,-12.0819733,9,167,238.0,240,1,1,0,422559,78465
1664887080,-76.9745166,-12.0824466,22,150,239.0,0,1,1,0,422616,78475
1664887090,-76.9742783,-12.0828183,15,148,238.0,0,1,1,0,422665,78485
1664887094,-76.9743149,-12.0829316,16,220,238.0,0,1,1,0,422679,78489
1664887104,-76.97524,-12.083255,38,261,237.0,0,1,1,0,422788,78499
1664887114,-76.9760516,-12.0833916,20,275,236.0,0,1,1,0,422878,78509
1664887124,-76.9763983,-12.0831116,21,260,234.0,0,1,1,0,422937,78519
1664887135,-76.9767033,-12.0832266,4,243,234.0,240,1,0,0,422973,78530
1664887139,-76.9766616,-12.083285,5,168,234.0,240,1,1,0,422987,78534
1664887141,-76.9766366,-12.0833166,0,168,234.0,240,1,0,0,422987,78535
1664887191,-76.9765683,-12.083465,0,170,237.0,0,1,0,0,423009,78585
1664887201,-76.9765433,-12.08356,6,171,241.0,0,1,0,0,423019,78595
1664887201,-76.9765433,-12.08356,6,171,241.0,240,1,1,0,423019,78596
1664887204,-76.976535,-12.0835899,0,171,242.0,240,1,0,0,423022,78599
1664887228,-76.9764966,-12.0837466,7,170,243.0,0,1,0,0,423040,78622
1664887229,-76.9764916,-12.083765,7,162,243.0,240,1,1,0,423045,78623
1664887235,-76.9764449,-12.0838783,0,207,242.0,240,1,0,0,423055,78629
1664887240,-76.9764716,-12.0839333,10,253,242.0,240,1,1,0,423066,78634
1664887250,-76.9768683,-12.0840216,17,262,242.0,0,1,1,0,423105,78644
1664887260,-76.9777649,-12.0841983,44,261,242.0,0,1,1,0,423210,78654
1664887268,-76.9781566,-12.0842616,4,252,242.0,240,1,0,0,423251,78662
1664887279,-76.9782449,-12.0843516,5,245,240.0,0,1,0,0,423267,78673
1664887280,-76.978285,-12.0843716,10,251,240.0,240,1,1,0,423271,78674
1664887290,-76.979055,-12.0845133,50,261,239.0,0,1,1,0,423357,78684
1664887300,-76.9803549,-12.0846666,52,264,241.0,0,1,1,0,423499,78694
1664887310,-76.981715,-12.0848183,40,265,238.0,0,1,1,0,423649,78704
1664887320,-76.9825933,-12.0848266,37,275,231.0,0,1,1,0,423747,78714
1664887330,-76.9836116,-12.0846783,33,304,228.0,0,1,1,0,423861,78724
1664887340,-76.9841916,-12.0835666,51,325,220.0,0,1,1,0,423999,78734
1664887350,-76.9847183,-12.082805,21,337,218.0,0,1,1,0,424102,78744
1664887360,-76.9852966,-12.0820233,40,322,218.0,0,1,1,0,424210,78753
1664887371,-76.9856916,-12.0815099,10,330,218.0,0,1,1,0,424281,78764
1664887381,-76.985855,-12.0812866,5,319,221.0,0,1,1,0,424309,78774
1664887382,-76.9858666,-12.081275,0,319,220.0,240,1,0,0,424309,78776
1664887390,-76.98592,-12.0812066,10,326,220.0,240,1,1,0,424323,78784
1664887396,-76.9859866,-12.08113,3,322,218.0,240,1,0,0,424332,78790
1664887405,-76.9860283,-12.0810666,11,307,217.0,240,1,1,0,424343,78799
1664887414,-76.9861416,-12.0808616,0,9,217.0,240,1,0,0,424364,78808
1664887434,-76.9860483,-12.0807699,8,47,218.0,240,1,1,0,424380,78828
1664887445,-76.9859,-12.0806266,5,47,219.0,0,1,1,0,424403,78839
1664887450,-76.9858583,-12.080575,0,63,220.0,240,1,0,0,424411,78844
1664887478,-76.9858033,-12.080565,6,51,220.0,0,1,0,0,424418,78872
1664887478,-76.9858033,-12.080565,6,51,220.0,240,1,1,0,424418,78872
1664887488,-76.9855066,-12.0803416,14,56,222.0,0,1,1,0,424459,78882
1664887497,-76.9853683,-12.0801966,0,48,224.0,240,1,0,0,424479,78891
1664887501,-76.9853233,-12.0801633,5,52,227.0,240,1,1,0,424486,78895
1664887503,-76.9853083,-12.08015,4,52,228.0,240,1,0,0,424486,78897
1664887543,-76.9852383,-12.0801199,6,50,229.0,0,1,0,0,424496,78937
1664887544,-76.9852133,-12.0801016,8,37,229.0,240,1,1,0,424502,78938
1664887547,-76.9851666,-12.080065,0,76,229.0,240,1,0,0,424505,78941
1664887558,-76.9851333,-12.0800516,7,62,228.0,0,1,0,0,424509,78952
1664887559,-76.9851333,-12.0800516,7,62,228.0,240,1,1,0,424512,78953
1664887570,-76.9848783,-12.0797983,5,55,227.0,0,1,1,0,424552,78964
1664887573,-76.984845,-12.0797533,0,43,226.0,240,1,0,0,424556,78967
1664887597,-76.98477,-12.0796416,8,33,225.0,0,1,0,0,424573,78990
1664887598,-76.98475,-12.0795966,10,18,225.0,240,1,1,0,424579,78992
1664887602,-76.98473,-12.07955,0,19,224.0,240,1,0,0,424581,78996
1664887617,-76.9847449,-12.0794483,7,14,225.0,0,1,0,0,424596,79010
1664887618,-76.9846466,-12.0793433,18,28,227.0,240,1,1,0,424612,79012
1664887624,-76.98457,-12.0791883,0,18,228.0,240,1,0,0,424627,79018
1664887641,-76.9844866,-12.07902,12,36,231.0,0,1,0,0,424652,79034
1664887641,-76.9844649,-12.0789899,12,33,231.0,240,1,1,0,424656,79035
1664887645,-76.98443,-12.07895,0,27,231.0,240,1,0,0,424659,79039
1664887655,-76.9843733,-12.07888,6,40,231.0,240,1,1,0,424672,79049
1664887666,-76.9841866,-12.0785549,9,25,231.0,0,1,1,0,424714,79059
1664887669,-76.98416,-12.0785,0,30,231.0,240,1,0,0,424717,79063
1664887675,-76.984105,-12.0784599,7,24,230.0,240,1,1,0,424728,79069
1664887679,-76.984065,-12.0783983,0,50,229.0,240,1,0,0,424733,79073
1664887685,-76.9840283,-12.07833,11,35,228.0,240,1,1,0,424745,79079
1664887690,-76.9838683,-12.0782766,21,103,227.0,0,1,1,0,424765,79083
1664887700,-76.9831149,-12.0787033,32,117,225.0,0,1,1,0,424860,79093
1664887710,-76.9827016,-12.0789366,0,123,224.0,240,1,0,0,424910,79104
1664887722,-76.9827016,-12.0789333,5,127,224.0,0,1,0,0,424910,79116
1664887724,-76.9826683,-12.0789449,9,119,224.0,240,1,1,0,424916,79117
1664887733,-76.9823166,-12.0790683,20,114,225.0,0,1,1,0,424957,79127
1664887743,-76.9817899,-12.0793416,21,115,222.0,0,1,1,0,425022,79137
1664887752,-76.9814733,-12.0794266,14,50,222.0,0,1,1,0,425060,79146
1664887762,-76.9811683,-12.0788249,26,31,222.0,0,1,1,0,425135,79156
1664887772,-76.980675,-12.07832,30,52,222.0,0,1,1,0,425214,79166
1664887782,-76.9799933,-12.0778666,30,55,222.0,0,1,1,0,425303,79175
1664887793,-76.9792833,-12.07737,25,47,223.0,0,1,1,0,425399,79186
1664887803,-76.978945,-12.0771883,10,83,226.0,0,1,1,0,425443,79196
1664887806,-76.9789383,-12.0770683,7,312,228.0,0,1,1,0,425457,79199
1664887816,-76.9792516,-12.0768433,17,252,234.0,0,1,1,0,425505,79209
1664887826,-76.9798033,-12.0772366,28,234,237.0,0,1,1,0,425579,79219
1664887836,-76.9804233,-12.0776483,25,234,237.0,0,1,1,0,425661,79229
1664887846,-76.9807199,-12.077855,17,234,231.0,0,1,1,0,425701,79239
1664887856,-76.9813,-12.0782933,29,237,227.0,0,1,1,0,425780,79249
1664887866,-76.9818916,-12.0783433,26,287,222.0,0,1,1,0,425852,79259
1664887876,-76.9825833,-12.0778849,31,300,223.0,0,1,1,0,425943,79269
1664887886,-76.9832833,-12.0775266,27,299,225.0,0,1,1,0,426030,79279
1664887896,-76.98367,-12.0773533,22,298,228.0,0,1,1,0,426076,79289
1664887906,-76.9842883,-12.07701,26,299,231.0,0,1,1,0,426155,79299
1664887916,-76.98461,-12.076875,3,282,232.0,240,1,0,0,426191,79309
1664887920,-76.9846616,-12.0768466,12,301,233.0,240,1,1,0,426199,79313
1664887930,-76.9851033,-12.0766533,28,294,233.0,0,1,1,0,426252,79323
1664887940,-76.985805,-12.0762433,28,295,235.0,0,1,1,0,426341,79333
1664887950,-76.9861766,-12.07605,0,304,235.0,240,1,0,0,426393,79343
1664887955,-76.9862,-12.0760166,9,293,235.0,240,1,1,0,426397,79348
1664887965,-76.9866,-12.0758116,30,286,232.0,0,1,1,0,426447,79358
1664887975,-76.9870816,-12.075515,13,293,231.0,0,1,1,0,426510,79368
1664887984,-76.9872933,-12.0754216,0,302,231.0,240,1,0,0,426531,79377
1664887999,-76.987295,-12.07542,0,302,230.0,239,0,0,0,426531,79390
1664888179,-76.987295,-12.07542,0,302,230.0,0,0,0,0,426531,79390
1664888360,-76.987295,-12.07542,0,302,230.0,0,0,0,0,426531,79390
1664888479,-76.987295,-12.07542,0,0,0.0,240,0,1,0,426531,79390
1664888481,-76.987295,-12.07542,0,0,0.0,239,1,1,0,426531,79391
1664888484,-76.9873166,-12.0753866,0,234,229.0,240,1,0,0,426531,79394
1664888513,-76.98735,-12.0753216,9,300,229.0,0,1,0,0,426548,79423
1664888514,-76.9873783,-12.0753166,9,294,229.0,240,1,1,0,426551,79424
1664888524,-76.98765,-12.0752433,10,298,229.0,0,1,1,0,426582,79434
1664888534,-76.9879366,-12.0751433,11,286,230.0,0,1,1,0,426616,79444
1664888544,-76.9882233,-12.0751466,8,251,231.0,0,1,1,0,426648,79454
1664888550,-76.9883,-12.0751099,6,341,233.0,0,1,1,0,426656,79460
1664888560,-76.988275,-12.0747483,11,1,233.0,0,1,1,0,426701,79470
1664888570,-76.9881599,-12.0741516,26,12,233.0,0,1,1,0,426769,79480
1664888580,-76.9880633,-12.0737216,9,33,232.0,0,1,1,0,426817,79490
1664888585,-76.9878366,-12.0736783,23,97,232.0,0,1,1,0,426846,79495
1664888595,-76.98724,-12.0737683,13,82,232.0,0,1,1,0,426913,79505
1664888599,-76.987325,-12.0736733,17,290,232.0,0,1,1,0,426930,79509
1664888609,-76.98795,-12.0733566,26,312,230.0,0,1,1,0,427008,79519
1664888619,-76.9881183,-12.0731249,8,329,228.0,0,1,1,0,427039,79529
1664888629,-76.98826,-12.0728316,16,334,226.0,0,1,1,0,427076,79539
1664888637,-76.988395,-12.0725266,0,319,227.0,240,1,0,0,427111,79547
1664888645,-76.9884416,-12.0724633,9,329,228.0,240,1,1,0,427122,79555
1664888656,-76.9885616,-12.0721866,5,340,226.0,0,1,1,0,427154,79565
1664888666,-76.988755,-12.0717366,20,344,227.0,0,1,1,0,427210,79575
1664888672,-76.9887766,-12.0715783,0,4,227.0,240,1,0,0,427226,79582
1664888745,-76.9887883,-12.0715766,0,300,229.0,239,0,0,0,427226,79653
1664888926,-76.9887883,-12.0715766,0,300,229.0,0,0,0,0,427226,79653
1664889013,-76.9887883,-12.0715766,0,300,229.0,239,1,0,0,427226,79654
1664889193,-76.9887883,-12.0715766,0,300,229.0,0,1,0,0,427226,79834
1664889373,-76.9887883,-12.0715766,0,300,229.0,0,1,0,0,427226,80014
1664889554,-76.9887883,-12.0715766,0,300,229.0,0,1,0,0,427226,80194
1664889734,-76.9887883,-12.0715766,0,300,229.0,0,1,0,0,427226,80374
1664889915,-76.988875,-12.0715433,0,295,242.0,0,1,0,0,427226,80554
1664890054,-76.98892,-12.0714433,8,339,244.0,0,1,0,0,427249,80694
1664890056,-76.9889283,-12.0714066,6,357,244.0,240,1,1,0,427253,80695
1664890065,-76.9889266,-12.07119,10,357,244.0,0,1,1,0,427277,80705
1664890073,-76.988905,-12.0710616,4,9,242.0,240,1,0,0,427289,80713
1664890087,-76.98883,-12.0709233,7,16,239.0,0,1,0,0,427309,80727
1664890088,-76.98882,-12.0709033,9,17,239.0,240,1,1,0,427309,80728
1664890098,-76.9886916,-12.0707383,9,14,238.0,0,1,1,0,427336,80737
1664890109,-76.9886033,-12.0703866,21,15,235.0,0,1,1,0,427376,80748
1664890119,-76.9884266,-12.0696583,35,11,232.0,0,1,1,0,427459,80758
1664890129,-76.98822,-12.0687166,38,13,231.0,0,1,1,0,427566,80768
1664890139,-76.9879916,-12.0677849,34,12,230.0,0,1,1,0,427673,80778
1664890149,-76.987815,-12.0671099,27,12,230.0,0,1,1,0,427750,80788
1664890159,-76.9876566,-12.0664633,15,2,232.0,0,1,1,0,427825,80798
1664890169,-76.9876083,-12.0662583,11,9,233.0,0,1,1,0,427848,80808
1664890179,-76.9875266,-12.0659883,9,23,236.0,0,1,1,0,427880,80818
1664890189,-76.9871566,-12.065865,23,82,233.0,0,1,1,0,427923,80828
1664890199,-76.986695,-12.0657733,6,86,232.0,0,1,1,0,427975,80838
1664890200,-76.9866583,-12.0657649,0,86,229.0,240,1,0,0,427975,80839
1664890203,-76.986615,-12.0657533,9,76,227.0,240,1,1,0,427982,80842
1664890213,-76.986225,-12.065665,24,75,223.0,0,1,1,0,428028,80852
1664890223,-76.98554,-12.0655083,24,79,225.0,0,1,1,0,428104,80862
1664890233,-76.9848783,-12.0654183,29,79,226.0,0,1,1,0,428178,80872
1664890243,-76.9844016,-12.0653316,5,83,229.0,0,1,1,0,428230,80882
1664890246,-76.9843683,-12.0652833,10,9,230.0,0,1,1,0,428238,80885
1664890256,-76.9844416,-12.064775,24,350,232.0,0,1,1,0,428295,80895
1664890266,-76.9845683,-12.0641033,24,350,235.0,0,1,1,0,428371,80905
1664890274,-76.984625,-12.063795,0,336,236.0,240,1,0,0,428405,80913
1664890287,-76.9846233,-12.0638,5,26,236.0,0,1,0,0,428405,80926
1664890288,-76.9845933,-12.0637516,11,60,236.0,240,1,1,0,428413,80927
1664890298,-76.9842883,-12.0636866,4,97,235.0,240,1,0,0,428443,80937
1664890402,-76.9842783,-12.0636883,0,0,0.0,240,1,1,0,428443,81040
1664890404,-76.9842783,-12.0636883,0,0,0.0,239,0,1,0,428443,81040
1664890414,-76.9842783,-12.0636883,0,0,0.0,0,0,1,0,428443,81040
1664890424,-76.9842783,-12.0636883,0,0,0.0,0,0,1,0,428443,81040
1664890434,-76.9842783,-12.0636883,0,0,0.0,0,0,1,0,428443,81040
1664890444,-76.9842783,-12.0636883,0,0,0.0,0,0,1,0,428443,81040
1664890454,-76.9842783,-12.0636883,0,0,0.0,0,0,1,0,428443,81040
1664890463,-76.9842783,-12.0636883,0,0,0.0,240,0,0,0,428443,81040
1664890644,-76.9842783,-12.0636883,0,0,0.0,0,0,0,0,428443,81040
1664890825,-76.9842783,-12.0636883,0,0,0.0,0,0,0,0,428443,81040
1664891006,-76.9842783,-12.0636883,0,0,0.0,0,0,0,0,428443,81040
1664891189,-76.9842783,-12.0636883,0,0,0.0,0,0,0,0,428443,81040
1664891370,-76.9842783,-12.0636883,0,0,0.0,0,0,0,0,428443,81040
1664891553,-76.9842783,-12.0636883,0,0,0.0,0,0,0,0,428443,81040
1664891734,-76.9842783,-12.0636883,0,0,0.0,0,0,0,0,428443,81040
1664891917,-76.9842783,-12.0636883,0,0,0.0,0,0,0,0,428443,81040
1664892099,-76.9842783,-12.0636883,0,0,0.0,0,0,0,0,428443,81040
1664892281,-76.9842783,-12.0636883,0,0,0.0,0,0,0,0,428443,81040
1664892463,-76.9842783,-12.0636883,0,0,0.0,0,0,0,0,428443,81040
